title,desc1,desc2,desc3,desc4
Its not goodbye,Guinness,Geography,Bujo,"Zepter, Balfe   Way 7783, Lisbon, VAT 3187"
(Everything I Do) I Do It For You,Johnnie Walker,Modern Literature,Mossimo,"Mars, Railroad Vale 5496, San Bernardino, NPL 1323"
YMCA,Guaranito,French,Rip Curl,"Erickson, Blue Anchor  Avenue 7976, Minneapolis, MLT 0404"
Tonights The Night,Edelweiss,Earth Science,SABA,"Team Guard SRL, Bempton   Walk 6778, Honolulu, SVN 0166"
Uptown Funk!,Tanqueray,Design and technology,Nudie Jeans,"CarMax, Clarks  Vale 3947, San Diego, ALB 7230"
Lean on,Frooti,Language Arts,Calvin Klein,"Coca-Cola Company, Belfort  Boulevard 5908, Hayward, TKM 2458"
Smooth,Tsingtao,American Literature,Rip Curl,"Coca-Cola Company, Camera  Walk 6410, Irving, ANT 4727"
These boots are made for walking,Evian,Ecology,Cross Colours,"ENEL, Kilner   Boulevard 4226, St. Louis, DZA 0833"
Blurred Lines,Orange Bird,Modern Literature,EMEL Fashion,"Biolife Grup, Birkbeck  Rue 680, Bakersfield, RWA 2426"
Lets Get It On,Absolut,Accounting,Guess,"Apple Inc., Arundel   Lane 4904, Minneapolis, JEY 8752"
We Belong Together,Evian,Leadership,Tommy Hilfinger,"ENEL, Longmoore   Pass 5782, Los Angeles, MEX 2015"
Let Me Love You,SunnyD,Earth Science,Marchesa,"Comcast, Beatty  Way 3349, Bakersfield, GNQ 5743"
Cheri cheri lady,Johnnie Walker,Earth Science,Avirex,"Biolife Grup, Belgrave  Crossroad 7783, San Diego, SYR 1882"
Beat it,Keystone Light,LOGIC,Lilli Ann,"Comcast, Thomas More   Tunnel 4949, Hayward, SYC 4867"
Kiss Kiss,Ciroc,Mathematics,TNT,"ExxonMobil, Coleman  Crossroad 688, Springfield, GRD 4764"
Just one last dance,Edelweiss,Instrumental Music,Angels Jeanswear,"Mars, West Alley 3691, Bakersfield, CYP 3212"
Every Breath You Take,Frooti,Music,Baby Gap,"Telekom, Heritage Hill 4284, Berlin, ITA 1531"
Cant touch this,Strongbow,Grammar,TNT,"UPC, Rail Street 5399, Escondido, VNM 1267"
Uptown Funk!,Juicy Juice,Sociology,Mataano,"Vodafone, Blomfield  Street 9455, Jersey City, VUT 1687"
How you remind me,Prigat,Science,Countess Mara,"CarMax, Thoresby   Alley 7608, Lancaster, MWI 7202"
We Belong Together,Hennessy,Ecology,Loyandford,"21st Century Fox, Paris   Route 9025, Nashville, MAR 2783"
Wake me up before you gogo,Jack Daniels,Economics,Avirex,"Amazon.com, Bel   Vale 9874, Detroit, SMR 2772"
Eye Of The Tiger,Chivas Regal,Health,Marchesa,"AECOM, Cable    Pass 288, St. Louis, GIB 4144"
Andalouse,Jameson,Resource Program,Countess Mara,"CarMax, Calderwood   Rue 6609, Zurich, GLP 3611"
How you remind me,Tsingtao,Modern Literature,Koalapop,"Amazon.com, Carlisle  Avenue 9471, Lisbon, GRC 2050"
Despacito,Tanqueray,Music,C&A,"BuzzFeed, Marina  Road 3337, Bellevue, PRY 7056"
Le Freak,Guaranito,Ecology,JNCO,"ExxonMobil, Magnolia Rue 8087, Reno, LBY 2280"
Listen to your heart,Skol,LOGIC,Nice Collective,"Carrefour, Carnegie   Road 6325, Jacksonville, REU 7310"
Candyman,Guinness,Dramatics,JNCO,"Leadertech Consulting, Cephas  Lane 3936, New York, MYT 2037"
Hero,Yanjing,Physical Education,Cherokee Inc.,"Mars, Church Crossroad 7312, Garland, TUN 8063"
Strongest,Bud Light,Handwriting,Mohito,"Apple Inc., Fawn Avenue 8212, Indianapolis, TWN 7100"
Lemon,Grolsch,Language Arts,Andrew Marc,"Team Guard SRL, Blean   Way 5246, Innsbruck, CHN 6215"
Nah neh nah,Keystone Light,Resource Program,Dollie & Me,"Carrefour, St. Johs  Hill 676, Miami, OMN 6731"
You Light Up My Life,Absolut,Instrumental Music,Cherokee Inc.,"Boeing, Calverley  Street 9096, Henderson, BGR 7462"
Mack The Knife,Malibu,Speech,Izod,"Metro Cash&Carry, Bigland  Street 7003, Fremont, AFG 0554"
Demons,Aquafina,Music,Angels Jeanswear,"DynCorp, Archery  Pass 2698, Springfield, USA 3436"
Nah neh nah,Aquafina,Accounting,Dollie & Me,"DynCorp, Clavell   Avenue 6473, Albuquerque, ZMB 3481"
Candyman,Mumm,Economics,Nudie Jeans,"Team Guard SRL, Cave   Drive 2679, Irving, KHM 6252"
Getting over you,Nestlé Waters,Accounting,Nice Collective,"ENEL, Clyde Alley 7602, New Orleans, VGB 6382"
Alors on dance,Z Lager,Modern Literature,Max Studio,"AECOM, Ampton  Lane 8769, Phoenix, VEN 2563"
Tonights The Night,Prigat,Instrumental Music,Forever 21,"Demaco, Camley   Tunnel 7001, Venice, COD 0305"
Jai HO,Aquafina,French,JNCO,"Mars, Chesterfield  Way 144, San Francisco, GRC 7034"
Strongest,Icehouse,Accounting,Mossimo,"DynCorp, Ashley Hill 2452, Colorado Springs, AFG 6708"
Bailando,Bacardi,Music,Bujo,"Demaco, Gate   Crossroad 7998, San Diego, LAO 7061"
Demons,Chivas Regal,Accounting,Cherokee Inc.,"Mars, Tiptree   Crossroad 3419, Sacramento, BEN 5206"
Wake me up before you gogo,Prigat,Geography,Columbia Sportswear,"Facebook, Longman   Boulevard 6779, Denver, MYS 4050"
Baila Morena,Edelweiss,Design and technology,Merc Clothing,"Comodo, Chapel  Boulevard 4030, Rome, NAM 0203"
Uptown Funk!,Pepsi,Economics,Max Studio,"Erickson, Sherlock   Pass 2740, Zurich, KIR 3072"
Let Me Love You,Juicy Juice,Leadership,Karen Kane,"It Smart Group, Fairbairn  Boulevard 3841, Escondido, BLM 1546"
Party Rock Anthem,Guinness,Resource Program,Koalapop,"Biolife Grup, Aberavon  Rue 920, Memphis, SGS 6436"
Party Rock Anthem,Absolut,Ancient Civilizations,Brooks Brothers,"UPC, Ellerslie Vale 5192, Ontario, TTO 0205"
Its my life,Icehouse,Leadership,Hamilton Shirts,"Telekom, Cloth  Avenue 4478, Salt Lake City, AUS 3851"
Cheri cheri lady,Absolut,Art,TNT,"ENEL, Enford   Grove 3074, Louisville, PRY 1342"
You Light Up My Life,Frooti,Basic Math,SABA,"BuzzFeed, Cloth  Boulevard 6407, Milwaukee, TGO 7224"
How Deep Is Your Love,Tsingtao,Speech,EMEL Fashion,"ENEL, Adams  Walk 1190, San Jose, TUR 7414"
Tonights The Night,Jack Daniels,Ecology,Lilli Ann,"UPC, Badric  Way 6368, Columbus, HKG 0570"
Party Rock Anthem,Duvel Golden Ale,Language Arts,Guess,"Global Print, North Grove 9231, Oklahoma City, GUM 8446"
Wake me up,SunnyD,Ecology,Mohito,"DynCorp, Mariner   Grove 715, Omaha, PSE 7872"
Blurred Lines,Corona,Economics,Cross Colours,"Vodafone, Emden   Street 4751, Moreno Valley, MKD 2102"
Move to Miami,Aquafina,Basic Math,Tommy Hilfinger,"DynCorp, Thoresby   Hill 7596, Omaha, ALA 6867"
Yeah!,Stella Artois,Basic Math,Nudie Jeans,"Danone, Clarks  Road 9351, Bellevue, GLP 2745"
Wake me up before you gogo,Bud Light,Geography,TNT,"Boeing, Oxford Way 7044, Garland, MWI 1861"
Jai HO,Brahma,American Literature,Real Gold,"CarMax, Calshot   Alley 6293, London, HMD 0724"
These boots are made for walking,Edelweiss,Language Arts,Converse,"Metro Cash&Carry, North Rue 7467, Dallas, UGA 1425"
Bette Davis Eyes,Tsingtao,American Literature,Rip Curl,"AECOM, Adderley   Lane 4196, Huntsville, BWA 7144"
Endless Loves,Ciroc,French,Tommy Hilfinger,"Amazon.com, Sherlock   Road 202, Toledo, GRL 4642"
Wake me up before you gogo,Smirnoff,American Literature,Mataano,"Carrefour, Abbotswell  Walk 8946, Glendale, FJI 2352"

